time(s)	globalZ	gyroAngle
25.259	2.077727	358.609
25.279	1.501215	358.684
25.301	1.349451	358.684
25.321	2.666307	358.735
25.342	3.472697	358.870
25.363	3.084687	359.036
25.385	0.987621	359.132
25.406	-0.760124	359.145
25.427	-1.628836	359.165
25.448	-1.348932	359.286
25.469	-0.624607	359.602
25.491	-0.504565	0.637
25.512	-1.145068	0.637
25.533	-1.832331	1.176
25.555	-2.231140	1.635
25.576	-2.551227	1.990
25.596	-2.782712	2.213
25.618	-2.281254	2.394
25.639	-1.059768	2.620
25.660	-0.304757	2.898
25.681	0.023377	2.898
25.703	0.486614	2.846
25.724	0.986247	2.647
25.746	1.594244	2.310
25.767	1.551959	1.917
25.787	1.243354	1.580
25.808	1.232681	1.428
25.829	1.548188	1.418
25.851	1.780483	1.313
25.872	1.454221	0.978
25.893	0.846934	0.530
25.917	1.162995	0.096
25.936	2.448338	359.704
25.957	2.717404	359.317
25.978	0.620702	358.897
26.000	-1.482115	358.497
26.021	-2.241577	357.924
26.041	-1.162429	357.924
26.063	-0.050601	357.757
26.085	0.260095	357.636
26.106	0.423190	357.528
26.127	0.067264	357.407
26.148	-0.997391	357.183
26.169	-1.920936	356.874
26.192	-2.643662	356.595
26.211	-2.994466	356.441
26.233	-2.613085	356.422
26.254	-2.078948	356.513
26.276	-1.580953	356.718
26.296	-0.987341	357.015
26.317	-0.376084	357.347
26.339	0.292176	357.629
26.360	0.583427	357.810
26.381	0.579710	357.869
26.402	0.964831	357.853
26.423	1.556864	357.769
26.444	1.952372	357.538
26.466	1.962722	357.180
26.487	1.904463	356.939
26.509	2.146402	356.877
26.529	2.922417	356.925
26.550	3.106791	356.989
26.571	1.860471	357.052
26.593	-0.374079	357.055
26.614	-1.399381	357.086
26.636	-1.923561	357.242
26.656	-1.456308	357.573
26.677	-1.183463	358.074
26.699	-1.589721	358.635
26.720	-1.850219	359.125
26.744	-1.934615	359.491
26.762	-2.151167	359.737
26.783	-2.171298	359.911
26.806	-1.882876	0.125
26.826	-1.071443	0.446
26.847	-0.398378	0.759
26.869	0.000939	1.004
26.889	0.131619	1.004
26.911	0.178633	0.951
26.932	0.412967	0.819
26.953	0.879562	0.695
26.974	1.105399	0.650
26.996	1.315145	0.685
27.018	1.833376	0.715
27.038	2.038472	0.611
27.059	1.970044	0.373
27.080	2.378920	0.159
27.101	3.525728	0.037
27.122	3.954687	359.817
27.144	1.718971	359.292
27.167	-0.672608	358.656
27.186	-2.269512	358.152
27.208	-1.768398	357.863
27.229	-0.150341	357.731
27.249	0.359260	357.655
27.271	0.249899	357.549
27.292	-0.366108	357.354
27.313	-1.111091	357.062
27.336	-1.684993	356.448
27.356	-2.533826	356.448
27.377	-2.940405	356.337
27.400	-2.784971	356.395
27.420	-2.432849	356.527
27.442	-2.163752	356.822
27.462	-1.784896	356.822
27.483	-1.182001	357.024
27.504	-0.323630	357.257
27.526	0.282728	357.556
27.547	0.762350	357.556
27.568	1.526717	357.627
27.590	2.467220	357.680
27.610	2.754893	357.680
27.631	2.243040	357.582
27.653	2.237566	357.272
27.674	2.327401	356.893
27.696	3.852379	356.692
27.716	4.600603	356.662
27.738	2.841695	356.546
27.759	0.054269	356.236
27.780	-1.803263	355.833
27.801	-2.233794	355.466
27.822	-1.843845	355.282
27.843	-1.630876	355.355
27.867	-2.095526	355.655
27.886	-2.490643	356.111
27.908	-3.109150	356.611
27.928	-2.992498	357.031
27.950	-2.841346	357.328
27.971	-2.761001	357.583
27.992	-2.215597	357.862
28.013	-1.347906	358.185
28.034	-0.391351	358.553
28.057	0.462160	358.878
28.077	1.409694	358.878
28.099	2.099970	358.683
28.119	2.042500	358.395
28.141	1.621623	358.183
28.161	1.671802	358.120
28.182	2.113798	358.160
28.203	2.084078	358.138
28.226	1.535522	357.894
28.247	1.357303	357.145
28.271	2.708305	357.145
28.288	3.886770	356.944
28.309	3.163589	356.769
28.331	0.037945	356.480
28.352	-2.015875	356.165
28.374	-2.482119	355.939
28.394	-1.177789	355.834
28.416	-0.427404	355.817
28.437	-0.316200	355.817
28.459	-0.738405	355.767
28.479	-1.556483	355.604
28.501	-2.323167	355.095
28.522	-2.655738	355.095
28.544	-2.762620	354.915
28.564	-2.466843	354.872
28.586	-1.974473	355.027
28.607	-1.436424	355.363
28.628	-0.893158	355.771
28.649	-0.339227	356.228
28.670	0.113024	356.706
28.691	0.014843	357.141
28.712	0.145010	357.546
28.733	0.673530	357.977
28.756	1.454955	358.426
28.776	2.261956	358.828
28.797	2.556213	359.139
28.819	2.327621	359.377
28.841	2.725555	359.538
28.861	3.116440	359.595
28.882	3.000628	359.581
28.903	1.885744	359.540
28.924	-0.079572	359.497
28.946	-1.230510	359.485
28.967	-1.718511	359.501
28.988	-1.674072	359.582
29.009	-1.024992	359.833
29.030	0.105464	0.271
29.052	0.116733	0.765
29.073	-1.065142	1.229
29.094	-2.106279	1.651
29.116	-2.571431	2.008
29.136	-2.585700	2.310
29.158	-2.069461	2.597
29.179	-1.396653	2.889
29.200	-0.955153	3.076
29.221	-0.351334	3.098
29.242	0.242405	2.985
29.263	0.853802	2.777
29.286	1.083727	2.514
29.306	1.124124	2.265
29.327	1.223504	2.137
29.349	1.480739	2.169
29.369	1.699363	2.227
29.391	1.665152	2.155
29.412	1.318978	1.953
29.433	1.175203	1.636
29.454	2.549369	1.229
29.476	3.204015	0.761
29.497	0.943443	0.217
29.518	-1.216351	359.670
29.539	-1.966423	359.213
29.560	-1.390722	358.691
29.582	-0.703834	358.691
29.603	-0.611442	358.561
29.624	-0.591951	358.453
29.646	-0.673122	358.304
29.666	-1.157216	358.062
29.687	-1.729877	357.738
29.709	-2.053711	357.425
29.729	-2.197811	357.204
29.751	-2.100343	357.069
29.774	-1.804156	356.983
29.794	-1.642992	356.956
29.816	-1.410588	357.015
29.836	-0.741960	357.144
29.859	-0.012659	357.306
29.878	0.448579	357.483
29.899	0.710435	357.669
29.921	1.033846	357.813
29.942	1.607334	357.939
29.963	1.907106	358.067
29.984	2.028448	358.103
30.007	2.412140	358.024
30.026	3.133073	357.930
30.048	3.446229	357.851
30.070	2.528219	357.711
30.091	0.601125	357.711
30.111	-0.819609	357.706
30.133	-1.553172	357.871
30.154	-1.601828	358.274
30.176	-0.822463	358.982
30.196	0.179878	359.907
30.217	0.390975	0.839
30.238	-0.379598	1.572
30.260	-1.472994	1.994
30.281	-1.821820	2.231
30.302	-1.939807	2.424
30.324	-2.177831	2.662
30.345	-2.030467	2.983
30.366	-1.405228	3.363
30.387	-0.840092	3.721
30.408	-0.215371	3.997
30.429	0.692010	4.181
30.451	1.364404	4.293
30.471	1.360641	4.318
30.493	1.287355	4.283
30.515	1.475230	4.249
30.536	1.886482	4.262
30.557	1.976375	4.248
30.577	1.524014	4.171
30.600	1.417324	4.041
30.621	2.956308	3.988
30.641	3.743594	3.942
30.662	1.945738	3.535
30.684	-0.532772	1.833
30.711	-1.592755	1.833
30.726	-1.626869	1.160
30.749	-1.037841	0.814
30.768	-0.918885	0.673
30.790	-1.164499	0.651
30.811	-1.442719	0.654
30.832	-1.709901	0.595
30.853	-2.101146	0.404
30.875	-2.243707	0.147
30.896	-2.015656	359.715
30.917	-1.685632	359.715
30.938	-1.521966	359.542
30.959	-1.416275	359.387
30.981	-1.242049	359.283
31.002	-0.911443	359.223
31.022	-0.470404	359.165
31.044	-0.268230	359.096
31.066	-0.171169	359.081
31.087	0.263998	359.127
31.107	1.305209	359.215
31.129	2.366091	359.311
31.150	2.457262	359.440
31.171	2.689766	359.647
31.192	3.214760	359.902
31.215	3.356090	0.115
31.236	2.815436	0.177
31.258	0.829418	359.870
31.277	-0.878793	359.870
31.299	-1.833378	359.791
31.320	-1.933517	359.904
31.341	-1.080283	0.269
31.362	-0.571503	0.814
31.383	-0.526551	1.391
31.404	-0.865578	1.835
31.426	-1.514660	2.068
31.447	-1.611099	2.165
31.468	-1.481625	2.214
31.491	-1.432498	2.239
31.510	-1.344588	2.288
31.531	-1.011070	2.423
31.553	-0.650416	2.597
31.574	-0.267944	2.687
31.596	0.110262	2.651
31.616	0.244078	2.537
31.637	0.157421	2.400
31.659	0.410453	2.341
31.680	1.123972	2.425
31.701	1.865608	2.581
31.723	2.387012	2.688
31.744	1.925756	2.703
31.766	0.977186	2.653
31.786	1.734355	2.507
31.807	2.778761	2.249
31.828	2.935684	1.886
31.849	0.516780	1.461
31.871	-1.338092	1.031
31.892	-1.548403	0.657
31.913	-0.445721	0.420
31.935	-0.277342	0.313
31.957	-0.623537	0.241
31.977	-1.021830	0.095
31.998	-1.561667	359.437
32.019	-2.110211	359.437
32.040	-2.454821	358.966
32.061	-2.546101	358.534
32.082	-1.953413	358.217
32.104	-1.406673	358.043
32.126	-1.168710	357.987
32.146	-1.057831	358.031
32.167	-0.805130	358.158
32.190	-0.536810	358.304
32.209	-0.433036	358.441
32.232	0.000164	358.593
32.252	0.813529	358.783
32.273	1.903471	359.001
32.295	2.583019	359.167
32.316	2.478154	359.196
32.337	1.991628	359.061
32.358	1.955108	358.864
32.388	2.871974	358.637
32.400	3.293543	358.637
32.422	2.855709	358.565
32.443	0.708170	358.480
32.465	-0.818676	358.466
32.486	-1.683459	358.665
32.507	-1.677003	359.122
32.528	-1.291912	359.759
32.552	-1.149677	0.500
32.570	-1.215713	1.233
32.591	-1.440993	1.822
32.612	-1.644278	2.275
32.633	-1.488674	2.649
32.657	-1.413483	2.991
32.676	-1.207219	3.332
32.699	-0.945260	3.697
32.718	-0.808341	4.056
32.739	-0.519412	4.327
32.761	-0.016612	4.411
32.783	0.207964	4.251
32.803	0.493942	4.251
32.824	1.109625	4.127
32.846	1.607373	4.142
32.866	2.088427	4.225
32.888	2.124784	4.243
32.909	1.909926	4.110
32.932	2.093509	3.696
32.951	2.793689	3.696
32.973	3.157253	3.506
32.994	1.004236	3.194
33.016	-1.194222	2.774
33.036	-2.147809	2.392
33.057	-1.323933	2.129
33.079	-0.524224	1.994
33.101	-0.497614	1.748
33.121	-0.627634	1.748
33.142	-0.957531	0.830
33.164	-1.639611	0.830
33.186	-2.074053	0.114
33.206	-2.221087	359.420
33.227	-2.058430	358.885
33.249	-1.848129	358.478
33.269	-1.674737	358.478
33.291	-1.446453	358.595
33.312	-1.000965	358.829
33.333	-0.553369	359.090
33.356	-0.575624	359.433
33.376	-0.289566	359.433
33.398	0.531029	359.639
33.418	1.534717	359.872
33.440	2.248335	0.281
33.460	2.181988	0.281
33.481	2.181205	0.491
33.503	2.824941	0.702
33.524	3.471340	0.863
33.547	3.643637	0.903
33.566	2.340425	0.859
33.587	0.347036	0.819
33.609	-0.667073	0.928
33.631	-1.131262	0.928
33.651	-1.069093	1.209
33.672	-0.811788	1.679
33.693	-1.018695	2.258
33.716	-1.577423	2.836
33.736	-1.986977	3.604
33.757	-2.073669	3.604
33.778	-2.020873	3.839
33.799	-1.980371	4.033
33.821	-1.807596	4.253
33.842	-1.379279	4.507
33.864	-0.841953	4.725
33.884	-0.403197	4.797
33.906	0.187688	4.695
33.927	0.624904	4.452
33.948	0.973788	4.119
33.969	1.327460	3.888
33.991	1.429877	3.850
34.011	1.903729	3.925
34.032	2.185755	3.953
34.054	2.205726	3.876
34.076	1.600223	3.860
34.097	1.988402	3.943
34.117	2.286685	4.051
34.139	1.444097	4.000
34.160	-0.556381	3.675
34.181	-1.599991	3.254
34.203	-1.926504	2.686
34.223	-1.074903	2.686
34.246	-0.416975	2.602
34.266	-0.413808	2.539
34.287	-0.790597	2.336
34.308	-1.073914	1.926
34.329	-1.463271	1.391
34.350	-1.519141	0.869
34.372	-1.463782	0.442
34.393	-1.482922	0.140
34.414	-1.583117	359.940
34.436	-1.695135	359.734
34.457	-1.441517	359.734
34.478	-0.879825	359.753
34.499	-0.540875	359.753
34.520	-0.328367	359.854
34.541	0.345576	359.990
34.562	1.510567	0.134
34.584	2.384704	0.256
34.606	2.591648	0.317
34.626	2.256996	0.276
34.648	2.260234	0.110
34.668	2.732263	359.830
34.693	2.882419	359.453
34.711	2.534775	359.052
34.732	0.773162	358.776
34.753	-0.724694	358.679
34.775	-1.598015	358.897
34.797	-2.076712	358.897
34.816	-1.959121	359.166
34.839	-1.137029	359.559
34.859	-0.536147	0.022
34.880	-0.759068	0.470
34.902	-1.515785	1.212
34.923	-1.680376	1.212
34.944	-1.469454	1.525
34.966	-1.262717	1.839
34.987	-1.177951	2.432
35.007	-1.016540	2.432
35.030	-0.566600	2.651
35.050	0.061571	2.783
35.072	0.264211	2.746
35.092	0.141871	2.507
35.113	0.361267	2.155
35.136	0.834859	1.891
35.156	1.580106	1.793
35.177	1.886300	1.693
35.198	1.562188	1.381
35.219	1.609635	0.930
35.241	2.629598	0.562
35.262	3.303017	0.280
35.283	2.387441	359.877
35.309	0.121547	358.592
35.326	-0.744943	358.592
35.348	-0.446609	358.034
35.368	0.128294	357.626
35.389	-0.182838	357.226
35.410	-0.886679	356.731
35.431	-1.691099	356.142
35.453	-2.159420	355.497
35.474	-2.538466	354.804
35.497	-2.860285	354.075
35.516	-2.945479	353.407
35.539	-2.423959	352.891
35.559	-1.521731	352.550
35.580	-0.955174	352.342
35.601	-0.773425	352.185
35.622	-0.464654	352.062
35.643	-0.191370	351.981
35.666	-0.281063	351.804
35.686	0.223158	351.506
35.707	1.178403	351.223
35.729	1.929695	350.996
35.749	2.039344	350.695
35.770	2.387429	350.197
35.792	3.410574	349.472
35.815	4.084997	347.424
35.834	3.931987	347.424
35.856	2.717106	346.387
35.876	0.759621	345.489
35.898	-0.743010	344.768
35.919	-1.519808	344.338
35.940	-1.628193	344.292
35.961	-1.279440	344.569
35.982	-1.484735	344.995
36.006	-1.821087	345.408
36.026	-1.879063	345.665
36.047	-1.995218	345.803
36.067	-2.056330	345.896
36.089	-1.994033	345.915
36.110	-1.513634	345.915
36.131	-1.109614	345.959
36.152	-0.467254	345.985
36.173	0.307453	345.985
36.196	0.840120	345.769
36.216	0.913069	345.424
36.236	0.599616	345.007
36.258	0.981818	344.253
36.279	1.342219	344.253
36.300	1.493838	344.083
36.322	1.707154	344.005
36.343	1.699206	343.865
36.364	1.353257	343.636
36.386	1.734548	343.375
36.407	2.468515	343.104
36.428	2.498833	342.731
36.449	0.475469	342.169
36.470	-1.143496	341.551
36.491	-2.087224	340.962
36.513	-1.625706	340.419
36.534	-0.515135	339.563
36.556	-0.009700	339.164
36.576	-0.266066	339.164
36.597	-1.096415	338.678
36.618	-1.976072	338.110
36.639	-2.321981	337.511
36.661	-2.352437	336.932
36.682	-2.412444	336.412
36.704	-2.067523	335.819
36.725	-1.259014	335.746
36.746	-0.660685	335.746
36.766	-0.675784	335.707
36.788	-0.555566	335.679
36.809	-0.386150	335.679
36.832	0.259966	335.691
36.851	1.306363	335.705
36.873	2.000007	335.715
36.894	2.366345	335.707
36.916	2.416992	335.683
36.936	2.907128	335.688
36.958	3.338435	335.691
36.980	4.044858	335.605
37.000	3.632985	335.422
37.023	1.245004	335.167
37.042	-0.328718	335.167
37.063	-0.819228	335.274
37.086	-1.195064	335.643
37.106	-1.576265	336.304
37.127	-1.674651	337.159
37.148	-2.046657	338.060
37.170	-2.529699	338.910
37.191	-2.880382	339.712
37.212	-2.879338	340.475
37.233	-2.560676	341.190
37.255	-1.959257	341.869
37.276	-1.321176	342.540
37.298	-0.988246	343.728
37.318	-0.596347	343.728
37.339	-0.018696	344.041
37.360	0.529232	344.146
37.381	0.830074	344.086
37.402	1.283084	343.956
37.424	1.509365	343.836
37.449	1.930227	343.761
37.467	2.297444	343.464
37.489	2.060226	343.464
37.509	1.411848	343.229
37.530	2.313979	343.076
37.551	3.514772	342.981
37.572	2.849035	342.773
37.593	0.227697	342.367
37.617	-1.182657	341.977
37.636	-1.399462	341.738
37.657	-0.580632	341.662
37.679	-0.049354	341.694
37.699	0.049540	341.756
37.721	-0.291328	341.739
37.742	-0.830535	341.618
37.763	-1.193935	341.439
37.784	-1.778948	341.253
37.806	-2.146987	341.074
37.826	-2.439445	340.914
37.848	-2.596715	340.758
37.869	-2.265843	340.637
37.890	-1.578091	340.617
37.912	-1.290790	340.661
37.933	-0.895964	340.689
37.955	-0.694631	340.636
37.976	-0.165110	340.565
37.997	0.838269	340.572
38.018	1.619329	340.690
38.038	1.611872	340.856
38.060	1.683879	340.984
38.081	1.715024	341.041
38.102	1.903640	340.926
38.123	3.310534	340.645
38.146	4.378037	340.270
38.166	3.710020	339.836
38.188	1.636872	339.377
38.208	0.182337	339.011
38.230	-0.954170	338.817
38.251	-1.571390	338.866
38.271	-1.805107	339.232
38.293	-1.934689	339.867
38.314	-2.208354	340.600
38.337	-2.513401	342.129
38.357	-2.947786	342.801
38.377	-2.634767	342.801
38.399	-1.921549	343.417
38.421	-1.687038	343.979
38.442	-1.310818	344.941
38.463	-1.026336	344.941
38.484	-0.604461	345.280
38.506	0.138734	345.475
38.526	1.229291	345.555
38.547	1.805059	345.645
38.568	1.455031	345.768
38.590	1.490937	345.933
38.611	2.081450	346.164
38.632	2.497178	346.350
38.655	2.366737	346.468
38.676	1.834175	346.963
38.697	2.369588	346.963
38.717	2.659571	347.371
38.739	1.630185	347.371
38.759	-0.566862	347.323
38.781	-1.653312	347.243
38.801	-1.536148	347.221
38.824	-0.744320	347.297
38.844	-0.423839	347.297
38.866	-0.498435	347.261
38.888	-0.891829	347.083
38.907	-1.270452	346.776
38.930	-1.659894	346.443
38.950	-1.755492	345.995
38.971	-1.595763	345.995
38.992	-1.357381	345.881
39.013	-1.380601	345.838
39.038	-1.371300	345.877
39.056	-1.470745	345.983
39.077	-1.357914	346.110
39.099	-0.907762	346.268
39.120	-0.665448	346.460
39.141	-0.109469	346.678
39.163	0.588374	346.933
39.183	1.150894	347.224
39.204	1.649237	347.422
39.226	2.411536	347.450
39.247	2.953231	347.428
39.268	3.617330	347.393
39.289	3.984889	347.294
39.310	3.773545	347.027
39.332	2.141571	346.191
39.358	0.534752	346.191
39.374	-0.320557	345.995
39.396	-0.957832	346.067
39.416	-1.553924	346.364
39.438	-1.781312	346.919
39.459	-1.721804	347.689
39.480	-1.986852	348.525
39.501	-2.486087	349.330
39.522	-2.716633	350.093
39.543	-2.308572	350.798
39.566	-1.780812	351.458
39.587	-1.415149	352.756
39.607	-1.005030	352.756
39.630	-0.764053	353.298
39.649	-0.389481	353.678
39.671	0.593819	353.847
39.692	0.978512	353.754
39.713	0.841116	353.494
39.734	1.237917	353.290
39.756	1.881210	353.224
39.777	2.285279	353.196
39.797	2.228371	353.133
39.819	1.917290	353.080
39.840	1.601640	353.127
39.863	2.332582	353.324
39.883	2.447393	353.593
39.905	1.159783	353.744
39.925	-1.078451	353.778
39.946	-2.141317	353.824
39.967	-1.614361	353.878
39.988	-0.793888	353.931
40.009	-0.687873	353.928
40.031	-0.836174	353.814
40.052	-1.400678	353.630
40.073	-2.086536	353.376
40.096	-2.448861	353.077
40.116	-2.086271	352.785
40.137	-1.851076	352.557
40.158	-1.809858	352.441
40.179	-1.618791	352.441
40.201	-1.106838	352.588
40.222	-0.613687	352.847
40.243	-0.330875	353.163
40.264	-0.034127	353.488
40.286	0.859348	353.765
40.307	1.552801	353.971
40.328	1.651711	354.036
40.349	1.706564	353.903
40.371	1.715090	353.562
40.391	1.802419	353.058
40.413	2.079395	352.509
40.434	3.044619	352.072
40.456	3.998116	351.812
40.476	3.419534	351.725
40.498	0.845401	351.664
40.518	-0.608309	351.664
40.542	-1.354835	351.812
40.561	-1.877310	352.219
40.582	-2.025940	352.853
40.605	-1.909784	353.560
40.626	-1.794546	354.252
40.646	-1.475989	354.881
40.667	-1.143086	355.392
40.688	-1.116865	355.803
40.709	-1.619984	356.217
40.731	-2.010652	356.633
40.752	-1.644139	357.077
40.773	-0.785364	357.516
40.795	-0.591020	357.861
40.816	-0.620303	358.071
40.840	-0.457686	358.139
40.858	0.314643	358.109
40.879	0.930401	358.142
40.900	0.972652	358.273
40.922	1.106218	358.293
40.942	1.729130	358.121
40.963	2.161932	357.902
40.986	2.516389	357.719
41.006	3.563659	357.504
41.027	2.749900	357.068
41.049	0.929044	356.396
41.070	0.364633	355.763
41.091	0.832226	355.322
41.113	0.876391	355.003
41.133	0.147414	354.690
41.156	-0.608202	354.371
41.176	-1.440385	354.066
41.197	-2.148411	353.717
41.218	-2.524688	353.304
41.239	-2.880263	352.860
41.261	-2.498885	352.498
41.282	-1.725342	352.261
41.303	-1.352413	352.096
41.324	-1.419795	352.007
41.346	-1.296823	352.027
41.366	-0.716206	352.121
41.388	-0.069696	352.284
41.408	0.448784	352.522
41.430	0.764014	352.854
41.451	1.197118	353.243
41.472	2.475194	353.618
41.495	2.581246	353.895
41.517	1.745034	354.264
41.538	1.111531	354.264
41.557	2.257283	354.474
41.578	3.903832	354.741
41.600	3.692945	354.975
41.621	1.365083	355.158
41.642	-0.057922	355.400
41.663	-0.720815	355.730
41.685	-1.470128	356.740
41.706	-1.888318	356.740
41.726	-1.810828	357.438
41.748	-1.646687	358.031
41.770	-1.853886	358.432
41.790	-2.544511	358.692
41.812	-2.959438	358.894
41.833	-2.709507	359.105
41.854	-2.160180	359.353
41.876	-1.778029	359.611
41.896	-1.235826	359.864
41.917	-0.523934	0.074
41.939	0.302156	0.129
41.960	0.813844	359.987
41.981	0.945468	359.744
42.004	1.216262	359.510
42.023	1.754513	359.302
42.046	2.532716	359.198
42.066	2.988441	359.181
42.087	2.358887	359.094
42.108	1.647199	359.094
42.129	2.417382	359.043
42.151	2.935781	358.681
42.172	1.851875	358.681
42.193	-0.078603	358.141
42.215	-0.744888	357.583
42.237	-0.982583	357.123
42.257	-0.681492	356.709
42.279	-0.453493	356.290
42.299	-0.722030	355.861
42.321	-1.330844	355.387
42.341	-1.995993	354.864
42.363	-2.581271	354.380
42.384	-2.552699	354.013
42.406	-2.255280	353.659
42.426	-1.979857	353.659
42.447	-1.627062	353.528
42.470	-1.380139	353.512
42.490	-1.118294	353.646
42.512	-0.318891	353.832
42.532	0.078011	353.909
42.553	0.180919	353.872
42.576	0.633100	353.911
42.596	1.310501	354.014
42.617	1.584841	354.119
42.638	1.690646	354.135
42.660	2.133653	354.168
42.680	2.705274	354.168
42.704	3.630145	354.605
42.723	3.775211	354.605
42.744	1.565534	354.562
42.766	-0.775255	354.413
42.786	-1.777766	354.355
42.808	-1.858626	354.833
42.829	-1.380037	354.833
42.850	-1.280589	355.299
42.871	-1.696455	355.758
42.892	-2.121893	356.177
42.913	-2.454878	356.486
42.937	-2.107218	356.684
42.956	-2.049314	356.853
42.977	-1.682986	357.110
42.999	-1.466521	357.492
43.020	-0.636705	357.938
43.041	0.107977	358.319
43.062	1.077405	358.567
43.083	1.208464	358.605
43.105	0.918940	358.517
43.126	1.321005	358.436
43.147	2.210058	358.436
43.168	2.862288	358.532
43.189	2.651058	358.624
43.210	2.099492	358.593
43.232	1.666577	358.368
43.254	2.016412	358.368
43.274	2.544540	358.350
43.296	1.878071	358.332
43.316	0.016238	358.210
43.338	-1.288886	358.069
43.359	-2.212722	357.969
43.380	-2.302937	357.871
43.401	-1.676397	357.727
43.422	-1.500433	357.513
43.445	-1.651046	357.215
43.466	-1.543104	356.812
43.487	-1.724366	356.331
43.507	-2.092439	355.838
43.529	-2.106870	355.422
43.550	-1.637931	355.173
43.570	-1.307073	355.121
43.592	-1.064542	355.255
43.615	-0.633705	355.510
43.634	-0.320754	355.764
43.656	-0.376506	355.983
43.677	0.230241	356.218
43.698	1.498531	356.477
43.719	2.634140	356.712
43.741	2.826892	356.867
43.761	1.800293	356.914
43.782	1.670703	356.867
43.804	1.545192	356.686
43.826	2.260535	356.408
43.846	3.031592	356.159
43.867	2.668106	355.993
43.888	0.964527	356.057
43.910	0.423905	356.394
43.931	0.108704	356.896
43.954	-0.830358	358.205
43.974	-1.566790	358.205
43.996	-2.152116	358.820
44.017	-2.512305	359.644
44.037	-2.587522	359.644
44.058	-2.480905	359.855
44.080	-2.313669	359.950
44.101	-1.886105	359.955
44.122	-1.429731	359.955
44.143	-0.959085	359.971
44.164	-0.390004	359.981
44.186	0.308877	359.955
44.207	0.762472	359.847
44.230	0.582816	359.665
44.249	0.258881	359.479
44.270	0.686669	359.384
44.291	1.140387	359.439
44.313	1.670572	359.605
44.334	1.745383	359.718
44.356	1.606058	359.690
44.376	2.038297	359.630
44.397	3.432123	359.632
44.420	4.174592	359.523
44.440	2.754286	359.037
44.461	0.602576	358.233
44.483	-0.611196	357.424
44.503	-1.528640	356.764
44.526	-2.153709	356.319
44.547	-2.339339	356.053
44.567	-2.410596	355.878
44.588	-2.459721	355.644
44.610	-2.237125	355.234
44.630	-2.118731	354.739
44.653	-1.920243	354.320
44.673	-1.815815	354.035
44.694	-1.591704	353.869
44.716	-1.352455	353.818
44.737	-0.775863	354.089
44.758	-0.577737	354.089
44.779	0.067128	354.236
44.800	0.682485	354.333
44.821	1.149494	354.415
44.842	1.658812	354.552
44.863	2.064230	354.762
44.886	2.220463	355.018
44.906	2.185506	355.363
44.928	1.980595	355.771
44.948	1.859592	356.138
44.970	1.884463	356.471
44.991	1.935065	356.746
45.012	0.842451	356.990
45.033	-0.441200	357.279
45.055	-0.609245	357.615
45.076	-0.581724	357.990
45.097	-0.636901	358.438
45.118	-0.662430	358.914
45.139	-0.646324	359.396
45.160	-0.881232	359.826
45.183	-1.530134	0.349
45.203	-1.986242	0.349
45.224	-2.218640	0.442
45.246	-2.329629	0.564
45.267	-2.208186	0.761
45.287	-1.754544	0.992
45.309	-1.241012	1.218
45.330	-0.578729	1.403
45.352	0.030345	1.509
45.372	1.013143	1.509
45.395	2.026922	1.461
45.416	2.777905	1.415
45.436	3.098124	1.377
45.457	2.804457	1.211
45.478	2.453654	0.949
45.501	2.143961	0.540
45.521	2.627708	0.540
45.542	2.359028	0.356
45.563	0.328563	359.982
45.587	-1.088600	359.497
45.606	-1.756691	359.081
45.627	-1.592664	358.797
45.648	-1.113153	358.599
45.669	-0.940386	358.437
45.690	-0.909172	358.250
45.712	-1.078624	357.970
45.733	-1.407481	357.588
45.754	-1.865640	357.157
45.777	-2.116696	356.789
45.796	-2.149221	356.564
45.818	-2.033919	356.515
45.839	-1.904876	356.597
45.861	-1.798751	356.739
45.881	-1.304509	356.925
45.902	-0.578565	357.188
45.923	0.099178	357.497
45.946	0.459337	357.831
45.966	1.094593	358.159
45.987	2.145992	358.465
46.008	3.065418	358.711
46.029	2.962341	358.859
46.051	2.531060	358.900
46.072	2.428037	358.882
46.094	3.175090	358.836
46.114	3.304502	358.761
46.138	1.859373	358.640
46.156	0.031359	358.591
46.178	-0.613042	358.755
46.199	-0.763519	359.108
46.221	-0.906758	359.914
46.241	-1.108712	359.914
46.262	-1.332320	0.277
46.284	-1.551437	0.546
46.306	-2.052769	0.718
46.326	-2.455842	0.808
46.347	-2.764742	0.791
46.369	-2.605898	0.751
46.389	-2.137233	0.789
46.411	-1.093842	0.947
46.432	-0.536094	1.113
46.454	-0.044236	1.197
46.478	-0.034299	1.168
46.496	-0.010941	1.052
46.518	0.568955	0.881
46.538	1.452915	0.881
46.559	2.288748	0.874
46.580	2.533897	0.829
46.601	2.367056	0.653
46.623	2.303824	0.403
46.644	3.276825	0.111
46.666	4.118104	359.707
46.687	2.119221	359.137
46.708	-0.440716	358.535
46.729	-1.731298	358.098
46.750	-1.381665	357.936
46.772	-0.487486	357.960
46.793	-0.366025	357.997
46.813	-0.408279	357.929
46.837	-0.662274	357.703
46.856	-1.334124	357.390
46.878	-1.948436	356.731
46.898	-2.445879	356.731
46.920	-2.742477	356.435
46.941	-2.628061	356.245
46.962	-2.004383	356.224
46.983	-1.468892	356.372
47.006	-1.231042	356.614
47.027	-0.824652	356.927
47.047	-0.478555	357.266
47.068	-0.012864	357.522
47.089	0.875780	357.754
