time(s)	globalZ	gyroAngle	pitch
16.295	-0.766905	0.768	-28.092
16.316	-0.829637	0.768	-28.092
16.337	-0.715684	0.890	-28.228
16.359	-0.514359	1.104	-28.202
16.380	-0.088184	1.365	-27.966
16.401	0.548957	1.625	-27.629
16.425	0.990965	1.842	-27.354
16.453	1.374096	2.006	-27.142
16.467	1.955651	2.098	-26.951
16.488	2.577436	2.200	-26.691
16.510	3.072172	2.200	-26.691
16.531	3.322902	2.265	-26.577
16.555	3.236092	2.207	-26.487
16.575	3.226283	2.012	-26.589
16.596	2.658084	1.829	-27.036
16.618	1.401341	1.806	-27.795
16.641	0.065496	1.903	-28.721
16.662	-1.011620	2.035	-29.738
16.686	-1.885976	2.216	-30.760
16.704	-2.477603	2.489	-31.632
16.726	-2.787504	2.878	-32.226
16.749	-2.980851	3.723	-32.519
16.770	-3.336744	3.723	-32.519
16.791	-3.293541	3.985	-31.963
16.815	-2.328061	3.878	-29.935
16.834	-1.380386	3.878	-29.935
16.857	-0.760523	3.687	-29.099
16.878	-0.646260	3.636	-28.624
16.900	-0.656133	3.772	-28.293
16.921	-0.504362	4.011	-27.880
16.942	-0.270517	4.309	-27.428
16.964	0.135995	4.697	-27.074
16.986	0.291927	5.190	-26.911
17.008	0.049015	5.700	-26.883
17.029	-0.165187	6.173	-26.882
17.050	-0.239955	6.570	-26.856
17.075	-0.276934	6.866	-26.768
17.095	-0.024146	7.022	-26.577
17.116	0.544893	7.002	-26.309
17.137	1.118018	6.849	-26.019
17.169	1.619818	6.602	-25.709
17.181	2.332975	6.266	-25.386
17.204	3.132528	5.904	-25.156
17.225	3.588603	5.595	-25.076
17.245	3.673409	5.398	-25.083
17.266	3.323302	5.268	-25.183
17.289	2.524792	5.148	-25.469
17.311	1.605462	4.945	-26.067
17.332	0.566687	4.654	-26.999
17.355	-0.699879	4.405	-28.160
17.376	-2.192925	4.365	-29.356
17.398	-2.993439	4.541	-30.321
17.419	-2.800440	4.849	-30.866
17.440	-2.125987	5.270	-31.052
17.461	-1.733505	5.836	-31.021
17.484	-1.779126	6.458	-30.752
17.506	-1.716379	6.928	-30.187
17.527	-1.283028	7.058	-29.396
17.548	-0.767386	6.783	-28.600
17.570	-0.470429	6.170	-28.073
17.591	-0.557339	5.353	-27.890
17.615	-0.632982	4.445	-27.907
17.635	-0.787144	3.602	-27.909
17.656	-0.677297	2.918	-27.759
17.677	-0.339902	2.332	-27.562
17.699	0.055122	1.867	-27.464
17.720	0.345460	1.641	-27.535
17.745	0.514349	1.713	-27.699
17.765	0.555086	1.977	-27.821
17.790	0.624981	2.306	-27.856
17.807	0.699268	2.645	-27.891
17.827	0.682428	2.986	-27.938
17.852	0.864487	3.306	-27.962
17.874	1.262652	3.595	-27.961
17.895	1.771051	3.838	-27.976
17.915	2.185349	4.016	-28.132
17.936	2.226311	4.151	-28.498
17.959	2.090841	4.289	-28.923
17.981	2.015059	4.434	-29.220
18.002	2.295697	4.650	-29.343
18.025	2.007149	4.950	-29.558
18.045	1.027662	5.312	-30.115
18.068	-0.100473	5.710	-31.055
18.089	-1.252551	6.070	-32.169
18.110	-2.172808	6.333	-33.180
18.132	-2.681842	6.525	-33.874
18.152	-2.845283	6.712	-34.151
18.176	-3.005209	6.920	-34.079
18.197	-2.874117	7.103	-33.717
18.218	-2.392313	7.126	-33.166
18.240	-1.796956	6.985	-32.616
18.260	-1.358393	6.805	-32.153
18.284	-1.244601	6.662	-31.720
18.305	-1.004653	6.601	-31.205
18.326	-0.526226	6.600	-30.590
18.347	-0.094813	6.659	-29.996
18.368	0.239426	6.795	-29.527
18.392	0.335248	6.974	-29.225
18.415	0.131166	7.126	-29.047
18.435	0.009055	7.193	-28.877
18.456	0.112660	7.145	-28.731
18.476	0.261696	6.968	-28.675
18.501	0.320726	6.706	-28.730
18.532	0.533919	6.401	-28.762
18.542	1.113379	6.118	-28.647
18.565	1.672167	5.898	-28.429
18.587	2.136413	5.716	-28.270
18.608	2.430009	5.523	-28.314
18.629	2.906913	5.431	-28.374
18.651	3.317436	5.613	-28.120
18.672	3.193884	5.947	-27.652
18.695	2.460273	6.195	-27.398
18.716	1.255431	6.206	-27.720
18.737	-0.022621	5.996	-28.624
18.759	-1.030010	5.815	-29.798
18.781	-1.989316	5.847	-30.953
18.801	-2.647092	6.119	-31.805
18.825	-2.804332	6.479	-32.172
18.845	-2.521237	6.777	-32.025
18.868	-2.075918	6.940	-31.547
18.888	-1.729214	6.938	-30.941
18.911	-1.503701	6.740	-30.343
18.933	-1.137507	6.368	-29.808
18.955	-0.553428	5.884	-29.347
18.975	-0.292221	5.350	-29.003
18.995	-0.366413	4.827	-28.816
19.019	-0.662843	4.349	-28.742
19.041	-0.653975	3.910	-28.662
19.062	-0.460545	3.470	-28.560
19.085	-0.177045	3.073	-28.496
19.104	0.084649	2.779	-28.469
19.127	0.473721	2.658	-28.455
19.148	0.746505	2.656	-28.457
19.178	0.982081	2.716	-28.467
19.190	1.156141	2.808	-28.534
19.212	1.085165	2.959	-28.690
19.235	1.002177	3.161	-28.825
19.257	1.299687	3.414	-28.837
19.278	1.949020	3.696	-28.804
19.299	2.300904	3.969	-28.803
19.321	2.694168	4.302	-28.879
19.341	3.024035	4.302	-28.879
19.364	2.705993	4.457	-29.160
19.386	1.617764	4.719	-29.618
19.407	0.486534	5.014	-30.198
19.428	-0.312622	5.242	-30.931
19.450	-1.492657	5.417	-31.787
19.471	-2.464044	5.486	-32.608
19.494	-2.956246	5.387	-33.267
19.515	-3.258320	5.158	-33.624
19.536	-3.255342	4.887	-33.577
19.557	-2.709751	4.595	-33.147
19.579	-1.844374	4.239	-32.597
19.602	-1.369287	3.866	-32.154
19.625	-1.266801	3.649	-31.775
19.645	-1.227864	3.647	-31.255
19.665	-1.027387	3.780	-30.529
19.689	-0.483419	3.916	-29.767
19.710	-0.021499	4.067	-29.102
19.731	0.236722	4.349	-28.556
19.755	0.514071	5.022	-27.660
19.775	0.509374	5.022	-27.660
19.804	0.262927	5.152	-27.434
19.817	-0.020277	5.143	-27.368
19.839	-0.081790	4.974	-27.314
19.861	0.224407	4.609	-27.190
19.882	0.779635	4.072	-27.065
19.906	1.363094	3.513	-26.987
19.927	1.967373	3.024	-26.993
19.948	2.504195	2.498	-27.467
19.969	2.912582	2.498	-27.467
19.990	3.088623	2.468	-27.902
20.016	3.221109	2.742	-28.180
20.036	2.972042	3.274	-28.287
20.056	2.022594	3.902	-28.416
20.076	1.075986	4.459	-28.748
20.098	-0.071556	4.835	-29.401
20.121	-1.216450	5.091	-30.285
20.145	-2.094557	5.303	-31.226
20.165	-2.479832	5.546	-31.960
20.186	-2.350137	5.839	-32.357
20.206	-2.061986	6.135	-32.444
20.229	-1.902820	6.362	-32.337
20.251	-1.847163	6.457	-32.039
20.272	-1.584986	6.391	-31.546
20.295	-1.353130	6.169	-30.996
20.314	-1.098542	5.781	-30.453
20.338	-0.717742	5.204	-29.993
20.359	-0.501512	4.489	-29.715
20.380	-0.485999	3.776	-29.585
20.401	-0.541541	3.183	-29.454
20.423	-0.362124	2.721	-29.266
20.446	-0.186309	2.380	-29.111
20.467	-0.234133	2.130	-29.078
20.488	-0.341679	1.994	-29.076
20.509	-0.160118	1.952	-29.027
20.531	0.187641	1.980	-28.942
20.554	0.499936	2.078	-28.838
20.574	0.853869	2.226	-28.704
20.604	1.255159	2.362	-28.577
20.617	1.532496	2.641	-28.502
20.638	1.890969	2.641	-28.502
20.661	2.405216	2.806	-28.548
20.685	2.592279	2.884	-28.709
20.704	2.650099	2.887	-28.909
20.725	2.784541	2.920	-28.990
20.746	2.820568	2.962	-29.018
20.769	2.444586	2.973	-29.232
20.791	1.397960	3.071	-29.883
20.811	0.018742	3.283	-31.002
20.835	-1.392050	3.604	-32.313
20.855	-2.531410	4.063	-33.496
20.877	-3.233402	4.607	-34.311
20.900	-3.478744	5.135	-34.591
20.920	-3.535709	5.571	-34.313
20.942	-3.262646	5.887	-33.549
20.964	-2.291567	5.924	-32.534
20.986	-1.429757	5.636	-31.579
21.007	-0.851993	5.193	-30.938
21.028	-0.693629	4.844	-30.547
21.049	-0.753681	4.682	-30.187
21.071	-0.687494	4.669	-29.755
21.092	-0.395996	4.751	-29.323
21.115	-0.105352	4.963	-28.956
21.136	0.169708	5.310	-28.685
21.159	0.280575	5.729	-28.474
21.178	0.234078	6.117	-28.267
21.200	0.289951	6.373	-28.078
21.231	0.556576	6.547	-27.955
21.244	1.065851	6.668	-27.900
21.266	1.421658	6.698	-27.954
21.286	1.598061	6.695	-28.044
21.307	1.926979	6.696	-28.158
21.331	2.320265	6.694	-28.367
21.353	2.537981	6.614	-29.475
21.374	2.461058	6.690	-30.026
21.394	2.352486	6.690	-30.026
21.415	2.269106	7.092	-30.267
21.439	1.749367	7.707	-30.262
21.460	0.939821	8.283	-30.265
21.481	-0.296606	8.558	-30.617
21.504	-1.622398	8.507	-31.322
21.524	-2.337230	8.245	-32.159
21.547	-2.559421	7.956	-32.864
21.568	-2.477570	7.785	-33.230
21.589	-2.269431	7.743	-33.185
21.611	-2.146707	7.790	-32.780
21.633	-2.073194	7.802	-32.052
21.655	-1.805063	7.688	-31.096
21.676	-1.286327	7.354	-30.071
21.697	-0.683164	6.763	-29.143
21.719	-0.345920	5.936	-28.435
21.740	-0.316322	4.990	-27.990
21.764	-0.391494	4.075	-27.673
21.784	-0.365156	3.336	-27.408
21.806	-0.310372	2.788	-27.166
21.827	-0.015975	2.399	-26.983
21.850	0.157079	2.298	-26.977
21.871	0.029350	2.298	-26.977
21.894	-0.033812	2.626	-26.930
21.914	0.339936	3.063	-26.745
21.935	0.683340	3.511	-26.552
21.965	1.016690	3.890	-26.435
21.980	1.247684	4.163	-26.424
22.001	1.407918	4.348	-26.429
22.023	1.822540	4.640	-26.240
22.044	2.364968	4.640	-26.240
22.067	2.902122	4.743	-26.021
22.089	3.361489	4.738	-25.839
22.109	3.359216	4.292	-25.971
22.130	3.090707	4.292	-25.971
22.152	2.693019	3.940	-26.216
22.175	2.113306	3.602	-26.635
22.197	0.808229	3.254	-27.541
22.217	-1.076533	2.911	-29.001
22.238	-2.370955	2.667	-30.666
22.260	-3.206104	2.585	-32.218
22.286	-3.723776	2.702	-33.435
22.305	-3.990731	2.951	-34.152
22.326	-3.984553	3.219	-34.187
22.347	-3.668782	3.416	-33.584
22.368	-2.559446	3.452	-32.535
22.392	-1.528168	3.234	-31.449
22.415	-0.740814	2.919	-30.651
22.434	-0.420127	2.838	-30.204
22.455	-0.460075	3.049	-29.803
22.476	-0.354512	3.443	-29.243
22.500	-0.012354	3.913	-28.590
22.521	0.348337	4.432	-27.989
22.542	0.747103	4.988	-27.544
22.565	0.864127	5.439	-27.380
22.593	0.555902	5.784	-27.535
22.607	0.366244	6.031	-27.850
22.629	0.398341	6.185	-28.125
22.650	0.560654	6.306	-28.313
22.672	0.791043	6.453	-28.511
22.692	0.937053	6.574	-28.723
22.715	1.433326	6.596	-28.882
22.736	2.195143	6.468	-29.086
22.758	2.631437	6.197	-29.509
22.779	2.675304	6.009	-29.946
22.801	2.982849	6.227	-29.988
22.821	2.864971	6.725	-29.673
22.844	2.270135	7.236	-29.416
22.867	1.140205	7.576	-29.773
22.887	-0.530155	7.754	-30.779
22.908	-1.700983	7.860	-31.993
22.931	-2.242214	8.035	-33.040
22.955	-2.389541	8.348	-33.651
22.975	-2.365612	8.731	-33.814
22.995	-2.244686	9.074	-33.571
23.017	-1.825507	9.263	-32.981
23.038	-1.348420	9.208	-32.238
23.061	-1.050526	8.912	-31.619
23.082	-1.113695	8.441	-31.247
23.105	-1.071338	7.827	-30.990
23.125	-1.007415	7.080	-30.776
23.146	-0.978092	6.225	-30.671
23.170	-0.952307	5.356	-30.650
23.190	-0.733325	4.621	-30.628
23.211	-0.307302	4.124	-30.584
23.234	-0.082811	3.832	-30.605
23.254	0.006750	3.672	-30.684
23.277	0.129289	3.613	-30.801
23.298	0.424785	3.622	-30.892
23.327	0.902037	3.641	-30.954
23.340	1.382091	3.687	-31.051
23.362	1.509147	3.823	-31.225
23.385	1.499365	4.023	-31.453
23.406	1.910730	4.213	-31.589
23.427	2.385989	4.418	-31.541
23.449	3.216835	4.742	-31.406
23.470	3.679379	5.125	-31.368
23.495	3.450779	5.565	-31.500
23.514	2.586690	6.120	-31.828
23.536	1.231843	6.809	-32.409
23.558	0.110873	7.481	-33.299
23.578	-1.218677	8.149	-34.417
23.602	-2.455224	8.855	-35.587
23.626	-3.315469	9.502	-36.633
23.644	-3.686501	10.031	-37.347
23.665	-3.668188	10.459	-37.576
23.686	-3.287127	10.846	-37.176
23.710	-2.729316	11.066	-36.212
23.731	-2.182957	10.995	-35.068
23.752	-1.552919	10.657	-34.002
23.776	-0.966781	10.159	-33.148
23.797	-0.643055	9.696	-32.509
23.818	-0.366106	9.368	-32.002
23.839	-0.187043	9.167	-31.665
23.860	-0.201722	9.084	-31.532
23.881	-0.336836	9.142	-31.503
23.904	-0.365486	9.291	-31.421
23.926	-0.178626	9.403	-31.256
23.947	0.218371	9.312	-31.073
23.969	0.744517	9.025	-30.895
23.994	1.280960	8.664	-30.641
24.010	2.100466	8.262	-30.243
24.034	3.030660	7.888	-29.811
24.055	3.784421	7.597	-29.611
24.076	3.836479	7.459	-29.828
24.098	3.267302	7.607	-30.216
24.118	2.785829	8.093	-30.308
24.142	2.143047	8.713	-30.091
24.165	1.003587	9.186	-30.031
24.185	-0.551218	9.321	-30.532
24.206	-1.650017	9.234	-31.444
24.226	-2.131905	9.143	-32.355
24.250	-2.436576	9.174	-32.945
24.272	-2.538315	9.309	-33.045
24.294	-2.246892	9.443	-32.680
24.314	-1.915281	9.533	-31.986
24.335	-1.744291	9.551	-31.116
24.356	-1.546481	9.330	-30.141
24.380	-1.217008	8.714	-29.177
24.401	-0.674136	7.733	-28.403
24.422	-0.165723	6.602	-27.924
24.444	0.156149	5.460	-27.714
24.466	0.167357	4.387	-27.778
24.487	-0.209422	3.524	-28.097
24.509	-0.604708	2.932	-28.491
24.530	-0.714282	2.589	-28.822
24.551	-0.667975	2.378	-29.074
24.573	-0.548490	2.271	-29.212
24.595	-0.178686	2.277	-29.138
24.617	0.515670	2.317	-28.861
24.638	1.076450	2.319	-28.499
24.670	1.704215	2.282	-28.152
24.681	2.287438	2.241	-27.897
24.705	2.739369	2.403	-27.395
24.725	3.190079	2.403	-27.395
24.746	3.630698	2.523	-27.041
24.767	4.095125	2.409	-26.838
24.789	4.220127	2.049	-27.071
24.812	3.380764	1.653	-27.927
24.835	1.479588	1.443	-29.351
24.855	-0.631255	1.338	-32.784
24.874	-2.141270	1.338	-32.784
24.899	-3.218502	1.391	-34.381
24.920	-3.885008	1.629	-35.708
24.941	-4.178987	2.070	-36.572
24.964	-4.308441	2.568	-36.815
24.986	-3.856055	3.073	-36.315
25.006	-2.685911	3.472	-35.305
25.028	-1.605134	3.758	-34.175
25.049	-0.766486	4.045	-33.218
25.070	-0.470894	4.416	-32.521
25.092	-0.610111	4.878	-32.011
25.114	-0.808595	5.332	-31.561
25.136	-0.673510	5.687	-31.074
25.157	-0.270460	5.925	-30.597
25.179	0.112626	6.137	-30.202
25.200	0.386687	6.437	-29.895
25.221	0.519480	6.811	-29.644
25.245	0.429156	7.110	-29.430
25.270	0.564485	7.253	-29.311
25.286	0.845964	7.338	-29.284
25.308	1.014891	7.377	-29.310
25.331	1.127999	7.351	-29.350
25.352	1.401312	7.235	-29.370
25.375	1.713831	6.950	-29.377
25.395	1.807948	6.062	-28.796
25.417	1.741024	6.062	-28.796
25.440	2.283136	5.818	-27.732
25.461	3.292536	5.838	-26.501
25.482	3.215112	5.961	-25.984
25.504	1.496963	6.101	-26.515
25.525	-0.400627	6.318	-27.763
25.547	-1.751944	6.605	-29.137
25.569	-2.505177	6.932	-30.084
25.590	-2.702114	7.280	-30.387
25.611	-2.336617	7.615	-30.160
25.632	-1.766334	7.888	-29.562
25.656	-1.473343	8.044	-28.750
25.676	-1.052502	7.977	-27.890
25.698	-0.479984	7.596	-27.207
25.719	-0.160845	6.984	-26.802
25.741	-0.126741	6.313	-26.595
25.766	-0.068652	5.685	-26.421
25.784	-0.208575	5.122	-26.291
25.806	-0.611642	4.622	-26.307
25.827	-0.843093	4.160	-26.481
25.849	-0.836565	3.749	-26.765
25.872	-0.706754	3.468	-27.054
25.895	-0.647930	3.400	-27.226
25.915	-0.564631	3.505	-27.244
25.935	-0.347862	3.619	-27.202
25.957	0.098062	3.693	-27.177
25.980	0.606388	3.783	-27.130
26.001	0.991394	3.904	-26.980
26.031	1.549958	4.009	-26.742
26.045	2.136345	4.065	-26.523
26.064	2.672750	3.884	-26.284
26.089	3.357249	3.884	-26.284
26.109	3.897359	3.719	-26.217
26.130	4.077882	3.647	-26.215
26.152	3.787169	3.761	-26.392
26.175	2.727581	4.064	-26.879
26.196	1.255774	4.502	-27.747
26.217	-0.265234	5.041	-28.881
26.238	-1.683848	5.593	-30.047
26.259	-2.791905	6.106	-31.063
26.281	-3.369877	6.572	-31.835
26.305	-3.721611	6.989	-32.362
26.325	-3.886269	7.304	-32.565
26.346	-3.540806	7.454	-32.275
26.368	-2.535346	7.422	-31.617
26.389	-1.678393	7.197	-30.903
26.410	-1.211135	6.810	-30.320
26.436	-0.896224	6.346	-29.909
26.455	-0.801563	5.907	-29.603
26.476	-0.599156	5.605	-29.303
26.497	-0.292406	5.470	-28.996
26.518	-0.104265	5.493	-28.768
26.541	0.010803	5.609	-28.679
26.564	-0.246177	5.757	-28.735
26.585	-0.642348	5.916	-28.788
26.604	-0.526596	6.005	-28.675
26.626	-0.048299	5.955	-28.373
26.649	0.493766	5.735	-27.998
26.671	1.307541	5.398	-27.663
26.702	2.167363	4.998	-27.384
26.714	2.873756	4.548	-27.214
26.735	3.498157	4.111	-27.294
26.758	3.780574	3.872	-27.510
26.779	3.817560	4.082	-27.432
26.800	3.641654	4.590	-27.038
26.822	2.961434	4.933	-26.900
26.844	1.186878	4.958	-27.509
26.866	-0.883869	4.605	-30.119
26.887	-2.063887	4.605	-30.119
26.908	-2.623511	4.482	-31.254
26.929	-2.735163	4.485	-31.948
26.950	-2.760604	4.663	-32.079
26.975	-2.314508	5.252	-30.927
26.994	-1.806307	5.252	-30.927
27.016	-1.664180	5.313	-30.154
27.038	-1.647415	5.104	-29.538
27.058	-1.420823	4.687	-29.044
27.082	-1.021010	4.093	-28.572
27.105	-0.692760	3.359	-28.114
27.125	-0.458634	2.592	-27.756
27.145	-0.168345	1.846	-27.535
27.168	0.046702	1.191	-27.498
27.190	0.049849	0.703	-27.682
27.211	-0.087764	0.413	-28.028
27.234	-0.357243	0.326	-28.387
27.255	-0.527237	0.420	-28.615
27.277	-0.396205	0.560	-28.635
27.299	0.323076	0.658	-28.514
27.319	1.045356	0.777	-28.448
27.350	1.382121	0.973	-28.453
27.361	1.862753	1.263	-28.361
27.385	2.701711	1.609	-28.137
27.406	3.195188	1.970	-27.790
27.427	3.931643	2.272	-27.433
27.448	4.139883	2.477	-27.334
27.470	3.609106	2.626	-27.559
27.495	2.656796	2.788	-28.020
27.515	1.516985	2.960	-28.762
27.535	-0.116989	3.132	-31.472
27.557	-1.852018	3.132	-31.472
27.578	-3.108707	3.363	-32.939
27.601	-3.713683	3.766	-34.033
27.625	-3.879934	4.241	-34.496
27.645	-3.701445	4.680	-34.232
27.665	-3.100005	5.008	-33.504
27.686	-2.176973	5.114	-32.638
27.709	-1.410712	4.991	-31.890
27.730	-0.919599	4.804	-31.371
27.752	-0.842894	4.751	-31.059
27.775	-0.952125	4.840	-30.787
27.795	-0.852062	4.984	-30.479
27.817	-0.652580	5.172	-30.158
27.838	-0.445136	5.455	-29.810
27.860	-0.295127	5.818	-29.462
27.882	-0.186462	6.089	-29.196
27.902	-0.113631	6.191	-29.036
27.925	0.003962	6.118	-28.969
27.946	0.219504	5.939	-28.938
27.967	0.636824	5.796	-28.866
27.999	1.137258	5.672	-28.746
28.010	1.645012	5.512	-28.611
28.032	2.182620	5.319	-28.590
28.054	2.463879	5.116	-28.766
28.074	2.416464	4.823	-29.143
28.097	2.225208	4.461	-29.546
28.118	2.470207	4.233	-29.742
28.142	2.465259	4.275	-29.653
28.165	1.893509	4.367	-29.425
28.185	1.255807	4.281	-29.394
28.205	0.255849	3.964	-29.891
28.227	-0.879643	3.590	-30.736
28.250	-1.634955	3.316	-31.588
28.271	-2.128134	3.206	-32.171
28.292	-2.190446	3.284	-32.276
28.316	-1.980950	3.517	-31.957
28.334	-1.718650	3.808	-31.340
28.356	-1.433704	3.976	-30.585
28.379	-1.168072	3.868	-29.872
28.401	-0.979416	3.485	-29.362
28.422	-0.962205	2.986	-29.070
28.445	-0.920713	2.483	-28.840
28.464	-0.886932	1.961	-28.626
28.488	-1.008043	1.455	-28.449
28.508	-0.902386	0.974	-28.363
28.530	-0.678642	0.535	-28.386
28.551	-0.582663	0.228	-28.501
28.572	-0.477411	0.150	-28.638
28.595	-0.315846	0.312	-28.647
28.617	0.040960	0.594	-28.492
28.638	0.422793	0.884	-28.304
28.659	0.829717	1.109	-28.125
28.686	1.145176	1.235	-27.977
28.704	1.415631	1.291	-27.911
28.724	1.842039	1.337	-27.900
28.745	2.416074	1.409	-27.910
28.766	2.735473	1.493	-27.958
28.788	2.947440	1.616	-28.046
28.811	2.933581	1.759	-28.127
28.834	2.823266	1.968	-28.107
28.855	2.605510	2.525	-28.418
28.875	1.857613	2.525	-28.418
28.897	0.559116	2.727	-29.258
28.919	-0.744618	2.887	-30.313
28.941	-1.687764	2.975	-31.209
28.962	-2.153838	3.043	-31.989
28.984	-2.404474	3.043	-31.989
29.005	-2.643200	3.118	-32.009
29.027	-2.600430	3.175	-31.842
29.049	-2.278333	3.130	-31.571
29.070	-1.947067	2.967	-31.366
29.091	-1.703307	2.763	-31.259
29.114	-1.586592	2.655	-31.123
29.136	-1.229223	2.760	-30.893
29.157	-1.002717	2.917	-30.629
29.178	-0.722147	3.013	-30.494
29.200	-0.387129	3.095	-30.566
29.220	-0.393283	3.232	-30.777
29.244	-0.490826	3.427	-30.954
29.264	-0.301700	3.427	-30.954
29.286	0.082733	3.427	-30.869
29.307	0.520981	3.401	-30.706
29.329	1.240763	3.331	-30.424
29.358	2.086677	3.161	-30.093
29.375	3.002361	2.935	-29.925
29.395	3.396832	2.735	-30.160
29.416	2.909690	2.631	-30.707
29.439	2.599586	2.683	-31.161
29.460	2.609184	2.909	-31.324
29.481	2.327593	3.260	-31.418
29.505	1.244348	3.578	-31.899
29.524	-0.318603	3.902	-32.802
29.545	-1.416910	4.235	-33.794
29.568	-1.979518	4.552	-34.561
29.589	-2.104869	4.877	-34.945
29.610	-2.020069	5.257	-34.910
29.632	-1.900667	5.660	-34.511
29.655	-1.648694	5.903	-33.869
29.676	-1.369895	5.819	-33.211
29.698	-1.285600	5.358	-32.802
29.719	-1.380019	4.760	-32.572
29.740	-1.126091	4.187	-32.279
29.766	-0.835347	3.643	-31.890
29.785	-0.969165	2.627	-31.375
29.805	-1.170016	2.627	-31.375
29.826	-1.182370	2.225	-31.298
29.849	-1.116431	1.891	-31.209
29.871	-0.943026	1.636	-31.070
29.894	-0.549406	1.480	-30.918
29.915	-0.144654	1.443	-30.734
29.935	0.447927	1.515	-30.474
29.956	1.031714	1.686	-30.129
29.984	1.760601	1.909	-29.730
30.000	2.281984	2.142	-29.457
30.021	2.453443	2.384	-29.478
30.044	2.631227	2.582	-29.726
30.064	2.812239	2.650	-30.544
30.088	2.755907	2.650	-30.544
30.108	2.705537	2.639	-30.915
30.130	2.641690	2.750	-31.146
30.150	2.336838	3.038	-31.271
30.172	1.499365	3.409	-31.518
30.195	0.593261	3.770	-32.110
30.217	-0.608715	4.151	-33.031
30.238	-1.774347	4.520	-33.969
30.259	-2.389309	4.851	-34.651
30.280	-2.639677	5.099	-34.995
30.301	-2.904068	5.285	-35.006
30.325	-2.858144	5.499	-34.674
30.346	-2.553607	5.632	-34.127
30.367	-2.325804	5.540	-33.617
30.389	-2.256615	5.247	-33.231
30.409	-2.165225	4.879	-32.823
30.431	-1.886916	4.559	-32.256
30.455	-1.335552	4.285	-31.559
30.475	-0.655201	4.069	-30.911
30.496	-0.215109	3.989	-30.425
30.518	0.027338	4.067	-30.039
30.541	0.119529	4.185	-29.646
30.562	0.264089	4.240	-29.257
30.585	0.434280	4.122	-29.013
30.614	0.406264	3.825	-28.909
30.625	0.806940	3.435	-28.733
30.649	1.756482	2.945	-28.540
30.670	2.471988	2.438	-28.497
30.691	2.625130	2.178	-28.752
30.714	2.674800	2.148	-29.214
30.734	2.483957	2.170	-29.777
30.757	2.109583	2.233	-30.239
30.779	2.109949	2.523	-30.259
30.800	2.352436	2.942	-29.785
30.821	2.313494	3.154	-29.279
30.842	1.266065	2.986	-29.518
30.865	-0.404504	2.695	-30.505
30.886	-1.427254	2.471	-31.672
30.907	-2.059114	2.396	-32.536
30.929	-2.326806	2.476	-32.842
30.949	-2.237018	2.656	-32.611
30.975	-1.895393	2.849	-32.032
30.994	-1.544212	2.900	-31.333
31.016	-1.335129	2.665	-30.777
31.037	-1.328047	2.210	-30.489
31.058	-1.109347	1.706	-30.309
31.082	-0.892826	1.228	-30.078
31.103	-0.914271	0.748	-29.870
31.124	-1.205157	0.289	-29.774
31.145	-1.345802	359.901	-29.707
31.166	-1.179150	359.604	-29.550
31.189	-0.918911	359.359	-29.301
31.211	-0.542016	359.164	-29.074
31.232	-0.239422	359.063	-28.950
31.255	0.038292	359.129	-28.848
31.274	0.376868	359.367	-28.676
31.298	0.885265	359.720	-28.371
31.323	1.627001	0.093	-28.019
31.340	2.237005	0.420	-27.768
31.361	2.803520	0.711	-27.732
31.384	3.221176	1.008	-27.919
31.407	3.471153	1.355	-28.163
31.427	3.587858	1.790	-28.273
31.448	3.845782	2.211	-28.325
31.469	3.560357	2.544	-28.607
31.490	2.137434	2.951	-29.334
31.515	0.331578	3.440	-30.461
31.536	-1.266239	3.861	-31.781
31.556	-2.525139	4.171	-33.045
31.577	-3.297784	4.469	-34.040
31.599	-3.572071	4.813	-34.528
31.622	-3.522272	5.178	-34.393
31.645	-3.125663	5.493	-33.755
31.665	-2.462600	5.639	-32.946
31.685	-1.787126	5.590	-32.235
31.707	-1.461809	5.503	-31.795
31.728	-1.478123	5.482	-31.480
31.749	-1.416795	5.542	-31.043
31.775	-1.153707	5.647	-30.488
31.795	-0.707246	5.788	-29.985
31.815	-0.414055	5.992	-29.579
31.838	-0.209136	6.280	-29.169
31.860	0.187729	6.615	-28.749
31.880	0.360270	6.878	-28.390
31.902	0.585453	7.009	-28.138
31.933	0.898439	6.977	-28.194
31.945	0.883906	6.977	-28.194
31.967	0.954336	6.880	-28.301
31.989	1.475581	6.674	-28.330
32.010	2.158567	6.368	-28.431
32.031	2.781730	6.076	-28.701
32.052	2.995119	5.882	-29.194
32.075	2.721837	5.769	-29.767
32.096	2.422316	5.781	-30.161
32.118	2.337036	5.932	-30.176
32.140	1.766628	5.989	-30.020
32.160	1.391579	5.788	-30.109
32.185	0.591533	5.548	-30.749
32.205	-0.660474	5.544	-31.742
32.226	-1.639211	5.798	-32.708
32.247	-2.198736	6.182	-33.378
32.269	-2.299856	6.617	-33.627
32.291	-2.319565	7.074	-33.503
32.316	-2.108273	7.446	-33.097
32.334	-1.752631	7.620	-32.591
32.355	-1.611024	7.581	-32.176
32.376	-1.880500	7.380	-31.904
32.400	-2.055621	7.030	-31.637
32.421	-1.760855	6.548	-31.217
32.442	-1.156302	5.986	-30.679
32.465	-0.757365	5.455	-30.204
32.487	-0.489637	4.990	-29.854
32.508	-0.142163	4.570	-29.583
32.529	0.292114	4.226	-29.492
32.551	0.261779	4.017	-29.660
