time(s)	globalZ	gyroAngle	pitch
0.012	0.136458	0.000	-14.596
0.027	0.482491	0.031	-14.588
0.049	-0.082294	0.036	-14.661
0.069	-0.263269	0.051	-14.672
0.091	0.007091	0.081	-14.653
0.111	0.146779	0.086	-14.673
0.132	-0.012504	0.077	-14.705
0.153	-0.051148	0.072	-14.722
0.174	0.051463	0.089	-14.739
0.195	0.057122	0.120	-14.756
0.215	-0.113428	0.151	-14.781
0.237	-0.221049	0.151	-14.794
0.258	-0.210362	0.131	-14.783
0.277	-0.066780	0.112	-14.758
0.299	0.085924	0.109	-14.741
0.319	0.108885	0.117	-14.749
0.340	0.004929	0.124	-14.764
0.361	-0.005692	0.120	-14.745
0.381	0.130049	0.125	-14.695
0.402	0.114449	0.147	-14.661
0.424	-0.081509	0.207	-14.669
0.444	-0.136141	0.279	-14.665
0.465	0.012708	0.356	-14.684
0.485	0.049406	0.433	-14.717
0.507	0.511657	0.546	-14.699
0.528	0.363421	0.576	-14.733
0.548	-0.031094	0.596	-14.843
0.568	-0.364459	0.603	-14.972
0.589	-0.406187	0.608	-15.070
0.610	-0.347246	0.585	-15.148
0.631	-0.415873	0.532	-15.220
0.652	-0.509384	0.476	-15.240
0.672	-0.335804	0.449	-15.209
0.693	-0.162120	0.437	-15.176
0.714	-0.083057	0.431	-15.152
0.735	-0.017682	0.415	-15.129
0.758	0.048855	0.357	-15.098
0.778	0.141876	0.235	-15.057
0.798	0.274135	0.120	-15.005
0.819	0.329332	0.062	-14.982
0.839	0.184744	0.030	-14.981
0.861	0.205612	359.962	-14.984
0.881	0.060581	359.899	-15.022
0.901	-0.018860	359.893	-15.072
0.923	-0.171186	359.956	-15.112
0.943	-0.078491	0.053	-15.103
0.964	0.034834	0.130	-15.091
0.985	0.025285	0.138	-15.105
1.006	0.016194	0.108	-15.121
1.026	0.042522	0.078	-15.145
1.049	-0.039148	0.049	-15.198
1.069	-0.174472	359.995	-15.181
1.089	-0.094601	359.995	-15.181
1.110	0.215267	0.048	-15.122
1.130	0.148629	0.048	-15.122
1.151	-0.134740	0.098	-15.195
1.172	-0.244581	0.099	-15.205
1.193	0.085826	0.074	-15.132
1.213	0.167094	0.064	-15.105
1.235	-0.207592	0.081	-15.203
1.256	-0.582239	0.087	-15.376
1.276	-0.560441	0.033	-15.540
1.298	-0.520590	359.894	-15.669
1.319	-0.530222	359.678	-15.665
1.339	-0.318513	359.420	-15.474
1.359	0.004903	359.213	-15.118
1.380	0.527042	359.151	-14.693
1.401	0.857444	359.256	-14.335
1.422	1.034195	359.256	-14.335
1.443	0.810848	359.868	-13.949
1.463	0.351509	0.196	-13.956
1.483	-0.036707	0.417	-13.989
1.505	-0.212221	0.474	-13.985
1.526	-0.180127	0.403	-13.962
1.546	-0.174218	0.305	-13.962
1.568	-0.396619	0.231	-13.965
1.588	-0.499678	0.157	-13.903
1.609	-0.379128	0.070	-13.813
1.630	-0.346501	0.002	-13.744
1.650	-0.396388	359.996	-13.684
1.671	-0.431212	0.041	-13.618
1.692	-0.416222	0.079	-13.538
1.713	-0.479861	0.058	-13.450
1.734	-0.399212	359.952	-13.309
1.754	-0.111128	359.824	-13.150
1.775	0.047467	359.717	-13.010
1.796	0.184040	359.656	-12.883
1.817	0.636478	359.650	-12.774
1.838	1.164033	359.653	-12.717
1.859	1.720944	359.659	-12.709
1.879	2.336162	359.694	-12.719
1.899	3.076225	359.787	-12.749
1.920	3.913859	359.922	-12.945
1.942	3.554068	359.952	-13.341
1.963	2.748314	359.799	-13.565
1.983	3.324179	359.664	-13.524
2.004	3.559374	359.543	-13.690
2.025	2.093704	359.524	-14.423
2.046	-0.195387	359.531	-15.499
2.067	-1.974221	359.447	-16.479
2.088	-2.752305	359.305	-17.101
2.108	-2.506310	359.193	-17.354
2.128	-1.904599	359.218	-17.398
2.150	-1.491002	359.339	-17.360
2.171	-1.383309	359.398	-17.254
2.191	-1.235975	359.278	-17.122
2.212	-1.314035	358.965	-17.065
2.233	-1.605417	358.575	-17.090
2.253	-1.753389	358.176	-17.175
2.274	-2.034976	357.744	-17.298
2.295	-2.038856	357.295	-17.364
2.316	-1.648206	356.887	-17.414
2.337	-1.344848	356.571	-17.525
2.359	-1.142742	356.327	-17.698
2.379	-1.090509	356.081	-17.864
2.399	-0.700022	355.848	-17.863
2.420	0.216645	355.701	-17.691
2.441	1.188635	355.664	-17.535
2.474	1.891193	355.810	-17.638
2.482	2.002925	356.447	-18.164
2.503	2.228907	356.447	-18.164
2.523	2.866132	356.833	-18.300
2.544	3.526935	357.376	-18.646
2.565	3.932153	358.272	-19.390
2.586	3.161691	359.378	-20.177
2.608	2.088605	0.324	-20.359
2.628	1.787083	0.754	-20.009
2.648	2.371485	0.678	-20.006
2.670	0.932810	0.358	-20.816
2.690	-1.709725	0.074	-21.689
2.711	-3.401229	359.919	-21.944
2.731	-3.616295	359.886	-21.414
2.753	-2.613872	359.995	-20.451
2.774	-1.726446	0.238	-19.446
2.794	-1.324817	0.586	-18.680
2.815	-1.325202	0.939	-18.337
2.836	-1.840851	1.307	-18.294
2.857	-2.363883	1.702	-18.384
2.879	-2.681057	2.362	-18.604
2.899	-2.928048	2.362	-18.604
2.919	-2.707483	2.229	-18.041
2.940	-1.730672	2.229	-18.041
2.961	-0.599010	2.001	-17.798
2.982	-0.047181	1.852	-17.633
3.003	0.363119	1.703	-17.067
3.023	1.216756	1.703	-17.067
3.055	2.080419	1.645	-16.921
3.065	2.216511	1.692	-16.916
3.085	2.282487	1.919	-16.890
3.105	3.164616	2.277	-16.849
3.128	4.130987	2.618	-16.955
3.148	4.033846	2.746	-17.095
3.168	3.633160	2.646	-16.909
3.189	3.858698	2.517	-16.620
3.210	3.728483	2.542	-16.707
3.231	2.543660	2.672	-17.392
3.252	0.358087	2.630	-18.435
3.272	-1.863163	2.318	-19.342
3.293	-3.100057	1.849	-19.788
3.314	-3.377264	1.379	-19.748
3.335	-2.973167	0.935	-19.381
3.356	-2.357654	0.453	-18.984
3.377	-1.823420	359.915	-18.748
3.399	-1.702062	359.347	-18.773
3.417	-2.208608	358.770	-18.888
3.438	-2.555019	358.265	-18.889
3.459	-2.183189	357.900	-18.780
3.481	-1.386383	357.608	-18.737
3.501	-0.755596	357.327	-18.885
3.522	-0.690365	357.086	-19.143
3.543	-0.725965	356.985	-19.347
3.564	-0.316070	357.043	-19.457
3.585	0.382649	357.231	-19.508
3.605	1.180519	357.605	-19.542
3.637	2.004826	358.982	-19.533
3.647	2.786621	358.982	-19.533
3.668	3.203785	359.750	-19.743
3.688	3.115306	0.520	-20.147
3.709	2.198435	1.150	-20.359
3.730	1.438633	1.442	-19.856
3.751	2.018034	1.446	-19.135
3.772	2.239901	1.288	-19.141
3.792	0.331269	1.066	-19.742
3.813	-1.885065	0.832	-20.120
3.834	-2.843602	0.503	-19.791
3.855	-2.236618	0.228	-18.971
3.875	-1.117418	0.198	-18.177
3.897	-0.508688	0.479	-17.756
3.919	-0.935017	0.998	-17.681
3.938	-1.745024	1.517	-17.651
3.959	-2.282700	1.891	-17.600
3.980	-2.595450	2.104	-17.552
4.000	-2.754621	2.201	-17.511
4.021	-2.695584	2.219	-17.394
4.042	-2.173704	2.147	-17.180
4.063	-1.383706	1.987	-16.958
4.083	-0.266165	1.878	-16.804
4.105	0.908369	1.822	-16.988
4.125	1.766427	1.822	-16.988
4.158	2.097210	1.463	-17.539
4.166	1.939640	1.463	-17.539
4.188	1.945878	1.420	-17.709
4.208	2.357810	1.569	-17.793
4.229	3.342866	1.760	-18.001
4.250	3.780155	1.845	-18.544
4.271	3.044304	1.831	-19.033
4.291	2.501824	1.923	-19.007
4.312	3.030728	2.211	-18.938
4.333	2.700492	2.542	-19.474
4.354	0.687626	2.620	-20.447
4.375	-1.666350	2.412	-21.273
4.395	-2.975200	2.071	-21.526
4.416	-3.056882	1.840	-21.193
4.438	-2.368037	1.818	-20.546
4.458	-1.877569	1.842	-19.834
4.479	-1.788808	1.648	-19.160
4.499	-1.738633	1.144	-18.587
4.520	-1.524394	0.467	-18.220
4.541	-1.338119	359.887	-18.170
4.562	-1.692912	359.577	-18.332
4.583	-2.091514	359.448	-18.369
4.603	-1.706593	359.350	-18.318
4.625	-1.122154	359.210	-18.374
4.645	-0.840231	359.034	-18.465
4.666	-0.294840	358.910	-18.569
4.686	0.693398	358.857	-18.845
4.708	1.469070	358.933	-19.250
4.739	1.806157	359.237	-19.495
4.749	2.385993	359.691	-19.540
4.770	2.934424	0.136	-19.630
4.791	3.429028	0.662	-20.074
4.811	3.004670	1.279	-20.777
4.832	1.882752	1.809	-20.985
4.853	1.939617	2.114	-20.640
4.873	2.740640	2.394	-20.563
4.895	2.008614	2.732	-21.188
4.914	-0.388447	3.082	-22.022
4.935	-2.606580	3.315	-22.336
4.957	-3.304961	3.351	-21.954
4.977	-2.710335	3.339	-21.281
4.998	-2.076496	3.578	-20.695
5.018	-1.989320	4.146	-20.272
5.040	-2.137551	4.754	-19.862
5.060	-2.097050	5.130	-19.397
5.082	-1.857314	5.208	-18.970
5.103	-1.554554	5.159	-18.741
5.124	-1.586121	5.115	-18.758
5.144	-2.005082	5.025	-18.738
5.165	-1.865760	4.866	-18.423
5.186	-0.617806	4.677	-17.981
5.207	0.825069	4.468	-17.758
5.227	1.300837	4.230	-17.858
5.261	1.328265	3.990	-17.961
5.269	1.940287	3.745	-17.998
5.290	2.604743	3.413	-18.051
5.311	2.911626	2.522	-18.455
5.331	3.036930	2.522	-18.455
5.352	3.418651	2.266	-18.920
5.373	3.231838	2.231	-19.661
5.393	1.971409	2.178	-20.347
5.415	1.036849	1.996	-20.479
5.435	1.501468	1.706	-20.323
5.456	1.586360	1.452	-20.548
5.478	-0.144488	1.318	-21.126
5.498	-2.115095	1.071	-21.477
5.519	-3.134381	0.646	-21.233
5.539	-2.706462	0.198	-20.413
5.560	-1.507105	359.857	-19.494
5.581	-0.734369	359.561	-18.890
5.602	-0.739150	359.164	-18.610
5.623	-1.283394	358.626	-18.483
5.642	-1.674914	358.061	-18.397
5.664	-1.744001	357.596	-18.371
5.685	-1.689862	357.294	-18.459
5.706	-1.643425	357.124	-18.617
5.727	-1.437555	356.955	-18.825
5.748	-1.306382	356.676	-19.000
5.769	-1.106734	356.262	-18.990
5.788	-0.450830	356.262	-18.990
5.810	0.398845	356.432	-18.955
5.831	1.371029	356.769	-18.905
5.863	2.096927	357.153	-18.933
5.872	2.384090	357.529	-18.998
5.893	2.607231	357.846	-19.081
5.914	2.986979	358.142	-19.339
5.934	2.956918	358.583	-19.866
5.955	2.152045	359.117	-20.335
5.976	1.390867	359.568	-20.379
5.998	1.307797	359.754	-20.224
6.019	1.170030	359.508	-20.360
6.039	-0.144022	359.078	-20.775
6.059	-1.648607	358.673	-21.034
6.080	-2.547814	358.324	-20.701
6.101	-2.140656	358.078	-19.795
6.122	-0.760713	358.046	-18.796
6.143	0.048194	358.800	-18.237
6.163	-0.536389	358.800	-18.237
6.184	-1.671671	359.263	-18.297
6.205	-2.461868	359.562	-18.281
6.226	-2.711103	359.615	-18.137
6.247	-2.548149	359.495	-17.969
6.267	-2.391379	359.378	-17.841
6.288	-2.374355	359.367	-17.630
6.308	-1.767686	359.388	-17.204
6.329	-0.322574	359.366	-16.775
6.349	0.926463	359.410	-16.593
6.371	1.521147	359.581	-16.707
6.402	1.366930	359.829	-16.904
6.413	1.241816	0.012	-16.877
6.434	1.731294	359.993	-16.553
6.455	2.854837	359.865	-16.174
6.475	4.293517	359.795	-16.201
6.495	4.298380	359.876	-16.897
6.519	2.246942	359.990	-17.564
6.538	1.282562	0.103	-17.306
6.559	2.681841	0.234	-16.648
6.580	3.684831	0.270	-16.688
6.600	1.904289	0.176	-17.721
6.621	-1.218871	359.973	-18.826
6.642	-3.187509	359.724	-19.227
6.663	-3.263748	359.452	-18.818
6.683	-1.989972	359.198	-18.111
6.704	-0.870672	358.958	-17.597
6.725	-0.585677	358.666	-17.485
6.746	-1.394117	358.353	-17.567
6.767	-2.220977	358.116	-17.613
6.788	-2.383677	357.984	-17.586
6.808	-1.990468	357.638	-17.670
6.829	-1.597769	357.638	-17.670
6.850	-1.601030	357.414	-17.824
6.870	-1.643933	357.240	-17.913
6.891	-1.270153	357.132	-17.898
6.912	-0.492997	357.152	-17.897
6.933	0.149367	357.273	-17.928
6.953	0.765157	357.426	-17.959
6.985	1.578754	357.639	-18.016
6.994	2.334527	357.987	-18.134
7.016	2.765797	358.383	-18.276
7.037	3.311138	358.762	-18.600
7.059	3.409325	359.567	-19.724
7.078	2.491235	359.567	-19.724
7.099	2.043448	359.667	-19.542
7.120	2.776150	359.457	-19.283
7.140	2.510910	359.295	-19.704
7.162	0.261688	359.383	-20.520
7.183	-2.038026	359.571	-21.075
7.204	-3.103083	359.553	-20.426
7.224	-2.924145	359.553	-20.426
7.245	-2.105547	359.622	-19.664
7.265	-1.494409	359.976	-19.091
7.287	-1.549952	0.520	-18.786
7.308	-1.989046	1.041	-18.533
7.328	-2.106714	1.349	-18.256
7.348	-1.994378	1.454	-18.030
7.369	-2.009770	1.557	-17.915
7.390	-1.958470	1.752	-17.850
7.411	-1.651051	2.029	-17.797
7.431	-1.296737	2.279	-17.674
7.452	-0.774857	2.353	-17.416
7.473	0.103564	2.252	-17.158
7.494	1.071341	2.156	-17.094
7.527	1.753237	2.151	-17.284
7.535	1.788855	2.182	-17.598
7.556	1.650769	2.167	-17.747
7.579	2.002869	2.100	-17.700
7.599	2.868407	2.353	-18.004
7.619	3.643717	2.353	-18.004
7.639	3.323427	2.520	-18.491
7.660	2.506526	2.452	-18.699
7.681	2.618021	2.264	-18.513
7.702	3.173598	2.182	-18.503
7.723	2.247247	2.128	-19.135
7.744	-0.521695	1.798	-20.069
7.764	-3.005348	1.141	-20.636
7.785	-3.988346	0.330	-20.472
7.806	-3.277132	359.749	-19.725
7.827	-1.837087	359.522	-18.916
7.848	-1.123086	359.486	-18.375
7.868	-1.065352	359.324	-18.076
7.891	-1.368383	358.942	-17.865
7.910	-1.615581	358.555	-17.657
7.930	-1.628770	358.312	-17.532
7.952	-1.672972	358.190	-17.515
7.973	-1.632646	357.892	-17.590
7.992	-1.253709	357.892	-17.590
8.014	-0.703917	357.657	-17.651
8.035	-0.265360	357.541	-17.708
8.055	0.228539	357.596	-17.721
8.076	0.860861	357.650	-17.753
8.104	1.446817	357.608	-17.877
8.118	1.912750	357.611	-18.080
8.139	2.298818	357.848	-18.302
8.160	2.972447	358.354	-18.694
8.180	3.392875	359.024	-19.455
8.201	2.650638	359.678	-20.173
8.222	1.862866	0.040	-20.195
8.243	2.336124	0.077	-19.778
8.264	2.723744	0.014	-19.826
8.284	1.076836	0.090	-20.569
8.305	-1.272503	0.207	-21.275
8.326	-2.703227	0.177	-21.440
8.348	-2.826027	359.883	-20.293
8.368	-2.027788	359.883	-20.293
8.388	-1.447659	0.057	-19.744
8.409	-1.531891	0.497	-19.446
8.430	-2.204447	0.922	-19.214
8.450	-2.742931	1.165	-18.922
8.472	-2.786010	1.250	-18.619
8.492	-2.595090	1.274	-18.349
8.513	-2.275300	1.286	-18.104
8.534	-1.989821	1.260	-17.835
8.555	-1.746492	1.178	-17.476
8.575	-1.189643	1.079	-16.989
8.596	-0.123447	1.018	-16.416
8.619	1.084011	0.939	-15.944
8.645	2.021268	0.627	-15.828
8.658	2.410850	0.627	-15.828
8.680	2.252270	0.515	-16.078
8.700	2.198128	0.456	-16.194
8.721	2.736260	0.398	-16.243
8.742	3.232782	0.368	-16.418
8.764	3.275081	0.409	-16.720
8.784	2.910604	0.470	-16.997
8.804	3.038506	0.520	-16.895
8.825	3.992367	0.500	-16.779
8.846	3.804546	0.366	-17.282
8.868	1.379880	0.238	-18.270
8.888	-1.364032	0.063	-19.289
8.908	-3.409034	359.809	-19.944
8.930	-4.220008	359.571	-19.955
8.950	-3.666366	359.442	-19.399
8.971	-2.527818	359.414	-18.611
8.992	-1.544922	359.360	-17.980
9.012	-1.303520	359.122	-17.624
9.033	-1.636553	358.782	-17.337
9.054	-1.654997	358.568	-17.048
9.075	-1.285485	358.582	-16.880
9.095	-1.176634	358.678	-16.872
9.116	-1.270881	358.678	-16.912
9.139	-1.189298	358.562	-16.946
9.158	-0.906613	358.450	-16.942
9.179	-0.377936	358.432	-16.927
9.200	0.212914	358.480	-16.957
9.220	0.774602	358.519	-17.061
9.251	1.383190	358.565	-17.288
9.262	1.515533	358.698	-17.609
9.283	1.527679	358.951	-17.905
9.304	1.777900	359.207	-18.184
9.324	2.082652	359.421	-18.561
9.345	2.214538	359.788	-19.082
9.366	1.846569	0.303	-19.500
9.387	1.801782	0.695	-18.641
9.408	2.716425	0.695	-18.641
9.428	3.434244	0.506	-18.635
9.449	1.642064	0.505	-19.410
9.470	-1.158768	0.749	-20.056
9.492	-2.602174	0.979	-20.014
9.511	-2.421794	0.926	-19.408
9.532	-1.693166	0.757	-18.658
9.554	-1.017943	0.801	-18.274
9.574	-1.292459	1.223	-18.356
9.595	-2.405878	1.806	-18.428
9.615	-2.958019	2.221	-18.229
9.636	-2.585812	2.376	-17.959
9.658	-2.325432	2.367	-17.796
9.678	-2.572376	2.301	-17.667
9.698	-2.718733	2.220	-17.369
9.719	-2.156770	2.185	-16.852
9.740	-0.991743	2.254	-16.270
9.761	0.069480	2.363	-15.822
9.782	0.798279	2.431	-15.572
9.803	1.065529	2.415	-15.447
9.831	1.346860	2.328	-15.315
9.844	2.049783	2.187	-15.169
9.865	2.962997	1.969	-15.164
9.885	3.316463	1.752	-15.319
9.907	3.492426	1.657	-15.532
9.929	3.783811	1.718	-15.920
9.948	3.352019	1.758	-16.404
9.969	2.703273	1.681	-16.579
9.990	3.105251	1.649	-16.499
10.011	3.512391	1.717	-16.755
10.030	2.168278	1.822	-17.684
10.051	-0.630029	1.757	-18.877
10.072	-3.129358	1.413	-19.808
10.093	-4.304981	0.930	-20.086
10.115	-4.022656	0.575	-19.771
10.135	-2.917732	0.491	-19.187
10.156	-2.001665	0.532	-18.533
10.178	-1.363435	0.480	-17.887
10.199	-0.839987	0.263	-17.356
10.218	-0.648102	0.018	-17.052
10.239	-0.876688	359.918	-16.972
10.260	-1.204991	359.878	-16.985
10.281	-1.353705	359.656	-16.984
10.302	-1.217508	359.656	-16.984
10.322	-1.065768	359.400	-17.047
10.344	-1.034682	359.262	-17.163
10.364	-0.951865	359.186	-17.220
10.385	-0.389531	359.055	-17.185
10.406	0.356477	358.891	-17.163
10.427	1.138703	358.783	-17.178
10.457	1.955660	358.812	-17.183
10.467	2.748521	358.951	-17.125
10.488	3.555058	359.049	-17.125
10.509	4.186630	359.138	-17.464
10.530	3.732918	359.447	-18.039
10.551	2.964792	359.902	-18.385
10.572	2.963187	0.238	-18.484
10.592	3.079431	0.345	-18.747
10.614	2.109361	0.406	-19.537
10.635	-0.166941	0.533	-20.591
10.655	-2.324350	0.486	-21.794
10.675	-3.579602	0.486	-21.794
10.698	-4.074237	0.282	-21.707
10.718	-3.839348	0.188	-21.269
10.738	-3.084007	0.352	-20.706
10.759	-2.394969	0.820	-20.272
10.780	-2.294434	1.447	-19.956
10.801	-2.444250	2.022	-19.625
10.822	-2.347300	2.469	-19.276
10.843	-2.080400	2.806	-18.993
10.863	-1.893668	3.060	-18.767
10.884	-1.609749	3.278	-18.478
10.904	-1.021097	3.495	-18.096
10.925	-0.288614	3.747	-17.717
10.946	0.273511	3.959	-17.390
10.968	0.816549	4.109	-16.992
10.995	1.389308	4.109	-16.992
11.008	1.764181	4.120	-16.916
11.030	2.113652	3.986	-16.706
11.051	2.822277	3.986	-16.706
11.071	3.455492	3.951	-16.791
11.091	3.816475	4.114	-17.160
11.113	3.183147	4.289	-17.664
11.134	2.148417	4.228	-17.802
11.155	2.239597	4.051	-17.530
11.176	2.957222	4.008	-17.466
11.196	1.983482	4.122	-18.094
11.218	-0.542908	4.082	-18.878
11.238	-2.650280	3.326	-18.963
11.258	-3.165768	3.326	-18.963
11.279	-2.479255	3.072	-18.447
11.300	-1.802658	3.009	-17.982
11.321	-1.717697	2.872	-17.627
11.342	-1.830316	2.407	-17.257
11.362	-1.714396	1.727	-16.918
11.383	-1.574230	1.121	-16.725
11.404	-1.847737	0.691	-16.655
11.424	-2.096489	0.286	-16.506
11.446	-1.743492	359.758	-16.253
11.467	-0.967779	359.168	-16.038
11.488	-0.330284	358.742	-16.007
11.508	-0.063993	358.582	-16.170
11.528	0.048335	358.574	-16.350
11.550	0.420184	358.425	-16.525
11.582	1.014436	358.188	-16.792
11.591	1.420780	358.114	-17.160
11.612	1.661228	358.248	-17.443
11.633	2.245930	358.440	-17.593
11.653	2.955942	358.566	-17.865
11.675	2.882298	358.750	-18.298
11.695	2.241947	358.933	-18.496
11.716	2.080351	358.925	-18.106
11.738	2.842607	358.699	-17.589
11.759	3.081577	358.491	-17.522
11.778	1.748507	358.531	-18.058
11.799	-0.580046	358.718	-18.998
11.820	-2.267190	358.718	-18.998
11.841	-2.880287	358.417	-18.730
11.862	-2.284758	358.001	-18.114
11.882	-1.420739	357.756	-17.535
11.903	-1.196161	357.854	-17.252
11.924	-1.898190	358.206	-17.176
11.945	-2.743333	358.548	-17.036
11.966	-2.901578	358.740	-16.700
11.987	-2.396609	358.941	-16.122
12.008	-2.060219	358.941	-16.122
12.028	-2.091560	359.109	-15.901
12.049	-1.767365	359.234	-15.565
12.070	-1.001094	359.273	-15.205
12.091	-0.269132	359.322	-14.951
12.112	0.242745	359.402	-14.780
12.132	0.914209	359.500	-14.726
12.161	1.674893	359.614	-14.813
12.174	2.451448	359.756	-15.037
12.194	2.989092	359.903	-15.404
12.215	2.979412	359.927	-15.836
12.236	2.673522	359.787	-16.188
12.257	2.870708	359.720	-16.547
12.278	2.840930	359.803	-16.926
12.298	2.345792	359.754	-17.097
12.319	2.428330	359.434	-16.848
12.339	3.206974	359.038	-16.910
12.361	2.235275	358.923	-17.677
12.381	-0.472058	359.006	-18.708
12.402	-3.026408	358.907	-19.350
12.423	-3.920667	358.523	-19.249
12.444	-2.976655	358.133	-18.662
12.464	-1.698015	357.995	-18.013
12.486	-1.084985	358.024	-17.445
12.506	-0.803604	357.972	-17.007
12.528	-0.974875	357.699	-16.730
12.548	-1.504969	357.377	-16.568
12.569	-1.745309	357.225	-16.476
12.589	-1.742916	357.212	-16.457
12.610	-1.650033	357.132	-16.453
12.631	-1.544446	356.949	-16.485
12.652	-1.341596	356.828	-16.547
12.673	-0.890771	356.836	-16.624
12.693	-0.287177	356.885	-16.717
12.714	0.243976	356.952	-16.856
12.735	0.667587	357.052	-17.012
12.767	1.138501	357.168	-17.189
12.776	1.606168	357.377	-17.366
12.798	1.963836	357.699	-17.516
12.819	2.318808	358.045	-17.715
12.839	2.634543	358.405	-18.022
12.860	2.643124	358.913	-18.331
12.880	2.518532	359.480	-18.332
12.902	2.969132	359.837	-18.035
12.922	3.747778	0.044	-18.032
12.943	2.847228	0.378	-18.850
12.964	0.166978	0.867	-19.906
12.985	-2.033159	1.238	-20.539
13.006	-2.758537	1.211	-20.588
13.026	-2.600971	0.821	-20.334
13.048	-2.602681	0.420	-20.002
13.068	-2.760659	0.304	-19.713
13.089	-3.065766	0.584	-19.438
13.109	-3.240547	1.003	-19.079
13.131	-3.110447	1.254	-18.557
13.151	-2.402159	1.279	-18.001
13.171	-1.802694	1.197	-17.562
13.192	-1.615093	1.102	-17.160
13.213	-1.415467	1.050	-16.721
13.234	-0.963268	1.012	-16.282
13.255	-0.343308	0.972	-15.946
13.275	0.296566	0.987	-15.736
13.296	0.770491	1.081	-15.613
13.329	1.194456	1.194	-15.491
13.338	1.679011	1.253	-15.314
13.359	2.423271	1.257	-14.922
13.379	3.307340	1.257	-14.922
13.400	4.117814	1.391	-14.970
13.421	4.442828	1.889	-16.031
13.442	3.760832	1.889	-16.031
13.463	2.207919	1.831	-16.447
13.484	1.952253	1.731	-16.338
13.504	2.923547	1.849	-16.492
13.525	1.716372	2.056	-17.365
13.546	-1.167568	2.078	-18.306
13.567	-3.340315	1.811	-18.755
13.588	-3.865678	1.466	-18.518
13.608	-2.970722	1.340	-17.878
13.629	-1.796606	1.413	-17.201
13.650	-1.079211	1.428	-16.688
13.671	-0.928681	1.153	-16.344
13.691	-0.982051	0.672	-16.149
13.712	-1.194626	0.289	-16.125
13.734	-1.482909	0.137	-16.174
13.754	-1.551597	0.012	-16.226
13.775	-1.338987	359.739	-16.347
13.796	-1.347025	359.347	-16.541
13.816	-1.380226	359.001	-16.743
13.839	-1.217128	358.770	-16.871
13.858	-0.615234	358.770	-16.871
13.879	0.032946	358.610	-16.890
13.899	0.520054	358.369	-16.948
13.920	0.982770	358.267	-17.010
13.948	1.786506	358.521	-17.089
13.961	2.345073	359.004	-17.188
13.983	3.072098	359.486	-17.309
14.004	3.652506	0.019	-17.637
14.024	3.462538	0.568	-17.865
14.045	3.723505	0.886	-17.782
14.066	4.250758	0.862	-17.874
14.088	3.261364	0.763	-18.609
14.108	0.593083	0.933	-19.619
14.128	-1.824259	1.311	-20.304
14.150	-2.739102	1.547	-20.419
14.170	-2.532966	1.467	-20.197
14.191	-2.303164	1.361	-19.914
14.211	-2.281205	1.539	-19.760
14.233	-2.566203	2.002	-19.727
14.253	-3.070366	2.567	-19.643
14.274	-3.363580	3.016	-19.448
14.295	-3.228495	3.209	-19.184
14.315	-2.948407	3.242	-18.874
14.336	-2.347406	3.253	-18.609
14.358	-1.787264	3.264	-18.390
14.378	-1.209147	3.258	-18.164
14.399	-0.722037	3.233	-17.922
14.420	-0.253152	3.212	-17.361
14.440	0.500630	3.212	-17.361
14.461	1.297260	3.214	-17.163
14.493	1.957486	3.145	-17.000
14.502	2.711185	3.001	-16.839
14.523	3.550514	2.945	-16.815
14.544	4.129331	3.113	-17.036
14.565	3.501472	3.197	-17.305
14.586	2.675078	2.982	-17.092
14.607	3.451266	2.651	-16.553
14.628	4.372383	2.371	-16.592
14.648	2.755818	2.323	-18.652
14.669	-0.347617	2.323	-18.652
14.691	-2.712125	1.836	-18.557
14.710	-2.813587	1.836	-18.557
14.732	-0.798903	1.647	-17.725
14.752	0.789332	1.664	-17.249
14.773	0.715378	1.717	-17.172
14.794	-0.315774	1.604	-17.148
14.814	-0.989859	1.350	-17.167
14.836	-1.533759	1.069	-17.350
14.857	-2.190590	0.842	-17.649
14.878	-2.709376	0.585	-17.904
14.898	-2.883442	0.167	-18.087
14.919	-2.653999	359.618	-18.282
14.939	-2.470380	359.143	-18.560
14.960	-2.353044	358.734	-18.895
14.982	-1.830669	358.734	-18.895
15.002	-0.768573	358.690	-18.938
15.023	0.262155	358.718	-19.002
15.043	0.986900	358.796	-19.019
15.073	1.721894	358.899	-18.869
15.084	2.764389	358.984	-18.648
15.106	3.717934	0.009	-19.391
15.127	3.684675	0.009	-19.391
15.148	2.814766	1.279	-20.016
15.167	2.089927	2.160	-20.091
15.189	2.153608	2.399	-19.776
15.209	2.284580	2.362	-19.900
15.231	0.422569	2.349	-20.589
15.251	-2.115747	2.443	-21.066
15.272	-3.159219	2.387	-20.671
15.292	-2.007522	1.992	-19.724
15.313	-0.535931	1.622	-18.905
15.334	-0.281514	2.207	-18.531
15.356	-1.177172	2.736	-18.375
15.376	-1.916988	2.736	-18.375
15.398	-2.272501	2.964	-18.102
15.418	-2.463952	2.929	-17.744
15.439	-2.428393	2.878	-17.348
15.460	-2.142274	3.217	-16.697
15.480	-2.036671	3.217	-16.697
15.501	-1.897914	3.371	-16.334
15.521	-1.436604	3.476	-15.946
15.543	-0.661951	3.712	-15.596
15.563	0.278233	4.058	-15.375
15.584	1.031515	4.303	-15.278
15.612	1.791366	4.377	-15.277
15.625	2.519547	4.245	-15.340
15.647	3.087850	4.024	-15.451
